year,month,day,order,product
2008,8,6,108,P15
2008,8,6,109,P16
2008,8,6,110,P12
2008,8,6,111,P13
2008,8,6,112,P10
2008,8,6,113,P11
2008,8,6,114,P37
2008,8,6,115,P38
2008,8,6,116,P39
2008,8,6,117,P40
2008,8,6,118,P41
2008,8,6,119,P42
2008,8,6,120,P43
2008,8,6,121,P44
2008,8,6,122,P45
2008,8,6,123,P53
2008,8,6,124,P51
2008,8,6,125,P52
2008,8,6,126,P48
2008,8,6,127,P49
2008,8,6,128,P50
2008,8,6,129,P47
2008,8,6,130,P46
2008,8,6,131,P55
2008,8,6,132,P56
2008,8,6,133,P57
2008,8,6,134,P58
2008,8,6,135,P59
2008,8,6,136,P59
2008,8,6,137,P60
2008,8,6,138,P61
2008,8,6,139,P62
2008,8,6,140,P63
2008,8,6,141,P71
2008,8,6,142,P72
2008,8,6,143,P73
2008,8,6,144,A1
2008,8,6,145,A2
2008,8,6,146,A3
2008,8,6,147,A4
2008,8,6,148,A5
2008,8,6,149,A6
2008,8,6,150,A7
2008,8,6,151,A18
2008,8,6,152,A8
2008,8,6,153,A9
2008,8,6,154,A17
2008,8,6,155,A13
2008,8,6,156,A14
2008,8,6,157,A15
2008,8,6,158,A16
2008,8,6,159,A10
2008,8,6,160,A11
2008,8,6,161,A12
2008,8,6,162,A19
2008,8,6,163,A20
2008,8,6,164,A21
2008,8,6,165,A22
2008,8,6,166,A23
2008,8,6,167,A24
2008,8,6,168,A25
2008,8,6,169,A26
2008,8,6,170,A27
2008,8,6,171,A36
2008,8,6,172,A35
2008,8,6,173,A28
2008,8,6,174,A29
2008,8,6,175,A30
2008,8,6,176,A31
2008,8,6,177,A32
2008,8,6,178,A33
2008,8,6,179,A34
2008,8,6,180,A37
2008,8,6,181,A38
2008,8,6,182,A39
2008,8,6,183,A40
2008,8,6,184,A41
2008,8,6,185,A42
2008,8,6,1,B10
2008,8,6,1,B26
2008,8,6,2,B23
2008,8,6,1,B4
2008,8,6,2,B3
2008,8,6,3,P15
2008,8,6,4,P33
2008,8,6,5,P25
2008,8,6,6,P55
2008,8,6,1,B4
2008,8,6,2,B12
2008,8,6,1,B14
2008,8,6,2,B10
2008,8,6,3,B11
2008,8,6,4,B11
2008,8,6,5,B29
2008,8,6,6,B28
2008,8,6,7,B32
2008,8,6,8,B29
2008,8,6,9,B11
2008,8,6,10,A11
2008,8,6,11,A32
2008,8,6,12,A33
2008,8,6,13,A34
2008,8,6,14,A40
2008,8,6,1,A2
2008,8,6,2,A5
2008,8,6,3,A7
2008,8,6,4,A9
2008,8,6,5,A10
2008,8,6,6,A2
2008,8,6,7,A9
2008,8,6,8,A22
2008,8,6,9,A32
2008,8,6,10,C24
2008,8,6,11,C56
2008,8,6,12,C57
2008,8,6,13,C55
2008,8,6,14,P77
2008,8,6,15,C55
2008,8,6,1,A2
2008,8,6,2,P2
2008,8,6,1,P14
2008,8,6,2,P9
2008,8,6,3,P9
2008,8,6,4,P11
2008,8,6,5,P1
2008,8,6,6,P13
2008,8,6,7,P12
2008,8,6,1,A30
2008,8,6,1,A11
2008,8,6,2,A2
2008,8,6,3,A9
2008,8,6,4,A8
2008,8,6,5,A1
2008,8,6,1,A5
2008,8,6,2,B3
2008,8,6,3,C4
2008,8,6,4,C8
2008,8,6,5,P4
2008,8,6,6,P7
2008,8,6,7,P2
2008,8,6,8,P18
2008,8,6,9,P9
2008,8,6,10,P29
2008,8,6,11,P26
2008,8,6,12,P34
2008,8,6,13,P20
2008,8,6,14,P23
2008,8,6,15,P23
2008,8,6,1,B10
2008,8,6,1,C19
2008,8,6,2,B10
2008,8,6,3,B14
2008,8,6,4,B21
2008,8,6,5,B20
2008,8,6,1,A4
2008,8,6,2,A14
2008,8,6,1,A14
2008,8,6,2,C56
2008,8,6,3,C56
2008,8,6,4,P4
2008,8,6,5,P11
2008,8,6,6,A11
2008,8,6,7,A7
2008,8,6,8,A11
2008,8,6,9,C56
2008,8,6,10,P71
2008,8,6,11,P71
2008,8,6,12,P74
2008,8,6,13,P73
2008,8,6,14,C56
2008,8,6,15,P4
2008,8,6,16,P2
2008,8,6,17,C40
2008,8,6,18,C40
2008,8,6,19,C57
2008,8,6,20,C57
2008,8,6,21,C56
2008,8,6,1,P6
2008,8,6,2,P17
2008,8,6,3,A2
2008,8,6,4,A17
2008,8,6,5,A21
2008,8,6,6,A30
2008,8,6,7,A7
2008,8,6,1,A1
2008,8,6,2,A2
2008,8,6,3,A3
2008,8,6,4,A10
2008,8,6,5,P2
2008,8,6,6,P1
2008,8,6,7,P3
2008,8,6,8,P5
2008,8,6,9,P5
2008,8,6,10,P11
2008,8,6,11,P14
2008,8,6,12,C7
2008,8,6,13,C9
2008,8,6,14,C8
2008,8,6,15,C13
2008,8,6,16,C30
2008,8,6,17,C40
2008,8,6,18,C56
2008,8,6,1,A1
2008,8,6,2,B4
2008,8,6,3,B8
2008,8,6,4,B16
2008,8,6,5,C5
2008,8,6,6,C12
2008,8,6,7,P50
2008,8,6,8,P39
2008,8,6,9,P67
2008,8,6,10,C26
2008,8,6,11,C45
2008,8,6,12,A22
2008,8,6,13,A37
2008,8,6,1,A2
2008,8,6,2,C56
2008,8,6,1,P1
2008,8,6,2,P3
2008,8,6,3,P36
2008,8,6,4,P29
2008,8,6,1,A11
2008,8,6,2,P3
2008,8,6,3,P35
2008,8,6,1,C3
2008,8,6,2,C5
2008,8,6,3,C17
2008,8,6,4,C20
2008,8,6,5,C21
2008,8,6,6,C24
2008,8,6,7,C26
2008,8,6,8,C33
2008,8,6,9,C35
2008,8,6,10,C41
2008,8,6,11,C54
2008,8,6,12,C53
2008,8,6,13,C40
2008,8,6,14,P26
2008,8,6,15,P43
2008,8,6,16,P49
2008,8,6,17,P70
2008,8,6,18,P2
2008,8,6,19,P9
2008,8,6,20,P18
2008,8,6,21,P23
2008,8,6,22,P33
2008,8,6,23,P27
2008,8,6,24,P46
2008,8,6,25,P47
2008,8,6,26,P49
2008,8,6,27,P50
2008,8,6,28,P72
2008,8,6,29,P71
2008,8,6,30,C35
2008,8,6,1,A17
2008,8,6,1,B11
2008,8,6,2,B26
2008,8,6,1,C1
2008,8,6,2,C2
2008,8,6,3,C3
2008,8,6,4,C17
2008,8,6,5,C19
2008,8,6,6,C53
2008,8,6,7,B10
2008,8,6,8,B13
2008,8,6,9,B16
2008,8,6,10,B17
2008,8,6,11,A3
2008,8,6,12,B19
2008,8,6,13,B20
2008,8,6,14,B21
2008,8,6,15,B33
2008,8,6,16,B24
2008,8,6,17,B21
2008,8,6,18,B17
2008,8,6,1,B30
2008,8,6,1,A5
2008,8,6,2,A10
2008,8,6,3,A34
2008,8,6,4,A34
2008,8,6,5,B29
2008,8,6,6,C21
2008,8,6,7,P3
2008,8,6,8,P36
2008,8,6,1,P33
2008,8,6,1,A12
2008,8,6,2,A6
2008,8,6,3,A9
2008,8,6,4,C56
2008,8,6,1,C3
2008,8,6,2,C4
2008,8,6,3,C5
2008,8,6,4,C11
2008,8,6,5,C13
2008,8,6,6,C55
2008,8,6,7,C57
2008,8,6,8,C56
2008,8,6,9,C59
2008,8,6,10,A5
2008,8,6,11,B1
2008,8,6,12,B3
2008,8,6,1,A11
2008,8,6,2,A14
2008,8,6,3,C29
2008,8,6,4,C56
2008,8,6,5,P3
2008,8,6,6,P23
2008,8,6,7,P63
2008,8,6,1,C56
2008,8,6,2,C34
2008,8,6,1,B4
2008,8,6,2,B20
2008,8,6,3,B21
2008,8,6,4,B24
2008,8,6,5,B4
2008,8,6,6,P43
2008,8,6,7,C5
2008,8,6,8,A13
2008,8,6,9,A28
2008,8,6,1,A17
2008,8,6,2,A21
2008,8,6,3,C43
2008,8,6,4,C57
2008,8,6,5,P18
2008,8,6,6,P75
2008,8,6,7,P75
2008,8,6,8,P74
2008,8,6,1,A14
2008,8,6,2,C22
2008,8,6,1,A11
2008,8,6,2,A2
2008,8,6,3,A7
2008,8,6,4,A33
2008,8,6,5,A22
2008,8,6,6,A3
2008,8,6,7,A7
2008,8,6,8,B16
2008,8,6,9,B11
2008,8,6,10,B29
2008,8,6,11,B27
2008,8,6,12,P3
2008,8,6,13,P1
2008,8,6,14,P70
2008,8,6,15,C37
2008,8,6,1,B2
2008,8,6,2,B2
2008,8,6,1,P17
2008,8,6,2,A6
2008,8,6,3,A7
2008,8,6,4,A9
2008,8,6,5,A12
2008,8,6,6,A17
2008,8,6,7,C29
2008,8,6,8,C54
2008,8,6,1,A3
2008,8,6,2,A6
2008,8,6,1,A2
2008,8,6,2,A11
2008,8,6,3,A33
2008,8,6,4,C9
2008,8,6,5,C50
2008,8,6,6,C48
2008,8,6,1,B2
2008,8,6,2,A6
2008,8,6,3,C59
2008,8,6,1,C3
2008,8,6,2,C2
2008,8,6,3,A17
2008,8,6,4,A11
2008,8,6,1,B4
2008,8,6,2,C49
2008,8,6,3,P17
2008,8,6,1,B29
2008,8,6,1,P1
2008,8,6,2,P2
2008,8,6,3,P3
2008,8,6,4,P10
2008,8,6,5,P17
2008,8,6,6,P20
2008,8,6,7,P8
2008,8,6,8,P3
2008,8,6,9,P9
2008,8,6,10,A2
2008,8,6,11,A8
2008,8,6,12,A11
2008,8,6,13,A9
2008,8,6,14,A12
2008,8,6,1,A20
2008,8,6,2,B7
2008,8,6,3,C56
2008,8,6,1,B15
2008,8,6,2,P16
2008,8,6,3,B11
2008,8,6,4,B15
2008,8,6,1,P70
2008,8,6,2,P59
2008,8,6,3,P82
2008,8,6,4,A37
2008,8,6,5,A34
2008,8,6,6,A32
2008,8,6,7,P8
2008,8,6,8,P14
2008,8,6,9,P17
2008,8,6,10,P18
2008,8,6,11,P3
2008,8,6,12,P26
2008,8,6,1,A1
2008,8,6,2,B1
2008,8,6,1,P5
2008,8,6,2,C5
2008,8,6,3,C4
2008,8,6,4,C17
2008,8,6,5,P16
2008,8,6,6,P44
2008,8,6,7,P48
2008,8,6,1,P9
2008,8,6,2,P77
2008,8,6,3,C9
2008,8,6,4,C29
2008,8,6,5,C54
2008,8,6,6,C52
2008,8,6,7,C49
2008,8,6,8,C50
2008,8,6,9,C51
2008,8,6,10,C55
2008,8,6,11,C56
2008,8,6,12,C57
2008,8,6,13,C58
2008,8,6,14,C59
2008,8,6,1,A17
2008,8,6,2,P43
2008,8,6,3,A9
2008,8,6,4,A1
2008,8,6,5,A11
2008,8,6,1,C2
2008,8,6,2,B3
2008,8,6,3,C2
2008,8,6,4,C12
2008,8,6,5,C10
2008,8,6,6,C15
2008,8,6,7,C2
2008,8,6,8,C11
2008,8,6,9,A5
2008,8,6,10,A12
2008,8,6,11,A9
2008,8,6,1,A11
2008,8,6,2,A21
2008,8,6,3,B26
2008,8,6,4,C24
2008,8,6,5,C40
2008,8,6,6,C59
2008,8,6,1,B32
2008,8,6,2,B26
2008,8,6,3,A10
2008,8,6,4,A8
2008,8,6,5,B26
2008,8,6,6,C55
2008,8,6,7,C56
2008,8,6,8,C59
2008,8,6,9,C58
2008,8,6,1,C16
2008,8,6,2,C9
2008,8,6,3,C29
2008,8,6,4,C40
2008,8,6,5,B1
2008,8,6,1,P43
2008,8,6,2,P73
2008,8,6,1,A32
2008,8,6,2,A34
2008,8,6,3,B14
2008,8,6,4,B34
2008,8,6,5,A34
2008,8,6,1,A42
2008,8,6,2,A41
2008,8,6,3,A39
2008,8,6,4,A40
2008,8,6,5,P6
2008,8,6,6,P7
2008,8,6,7,P14
2008,8,6,8,P19
2008,8,6,9,P19
2008,8,6,10,P23
2008,8,6,11,P33
2008,8,6,12,P61
2008,8,6,1,P23
2008,8,6,1,C4
2008,8,6,2,C22
2008,8,6,3,C31
2008,8,6,4,C33
2008,8,6,1,P50
2008,8,6,1,C58
2008,8,6,2,C57
2008,8,6,3,C59
2008,8,6,1,A1
2008,8,6,2,C19
2008,8,6,1,A34
2008,8,6,2,A32
2008,8,6,3,A3
2008,8,6,4,A2
2008,8,6,5,A4
2008,8,6,6,A5
2008,8,6,7,A6
2008,8,6,8,A7
2008,8,6,9,A8
2008,8,6,10,A9
2008,8,6,11,A10
2008,8,6,12,A11
2008,8,6,13,A12
2008,8,6,14,A17
2008,8,6,15,A24
2008,8,6,16,A26
2008,8,6,17,A30
2008,8,6,18,A31
2008,8,6,19,A42
2008,8,6,20,A37
2008,8,6,21,A38
2008,8,6,22,A43
2008,8,6,23,A41
2008,8,6,24,B2
2008,8,6,25,B4
2008,8,6,26,B5
2008,8,6,27,B29
2008,8,6,28,B34
2008,8,6,29,B26
2008,8,6,30,B22
2008,8,6,31,B33
2008,8,6,32,B19
2008,8,6,33,C59
2008,8,6,34,C58
2008,8,6,35,C56
2008,8,6,36,C54
2008,8,6,37,C40
2008,8,6,38,P1
2008,8,6,39,P2
2008,8,6,40,P3
2008,8,6,41,P4
2008,8,6,42,P5
2008,8,6,43,P6
2008,8,6,44,P7
2008,8,6,45,P8
2008,8,6,46,P10
2008,8,6,47,P11
2008,8,6,48,P12
2008,8,6,49,P13
2008,8,6,50,P14
2008,8,6,51,P29
2008,8,6,52,P31
2008,8,6,53,P32
2008,8,6,54,P34
2008,8,6,55,P35
2008,8,6,56,P45
2008,8,6,57,P41
2008,8,6,58,P53
2008,8,6,59,P67
2008,8,6,60,P61
2008,8,6,61,P72
2008,8,6,62,P77
2008,8,6,63,P77
2008,8,6,64,P76
2008,8,6,1,A33
2008,8,6,2,A38
2008,8,6,1,A1
2008,8,6,2,A7
2008,8,6,3,A15
2008,8,6,4,A18
2008,8,6,5,B4
2008,8,6,6,B13
2008,8,6,7,B11
2008,8,6,8,B10
2008,8,6,9,B16
2008,8,6,10,C1
2008,8,6,1,C13
2008,8,6,1,P16
2008,8,6,1,A1
2008,8,6,2,A2
2008,8,6,3,A12
2008,8,6,4,C1
2008,8,6,1,C1
2008,8,6,1,A9
2008,8,6,1,B13
2008,8,6,2,B12
2008,8,6,3,B15
2008,8,6,4,A11
2008,8,6,5,A18
2008,8,6,6,B15
2008,8,6,7,B10
2008,8,6,1,A1
2008,8,6,2,A9
2008,8,6,3,P9
2008,8,6,4,P9
2008,8,6,5,P1
2008,8,6,6,P3
2008,8,6,7,P7
2008,8,6,8,P8
2008,8,6,9,P9
2008,8,6,10,A13
2008,8,6,11,A15
2008,8,6,12,A16
2008,8,6,13,A18
2008,8,6,14,A19
2008,8,6,15,A20
2008,8,6,16,A21
2008,8,6,17,A28
2008,8,6,18,A30
2008,8,6,19,A37
2008,8,6,20,A38
2008,8,6,21,C2
2008,8,6,1,B24
2008,8,6,2,B32
2008,8,6,1,P6
2008,8,6,1,A1
2008,8,6,2,P1
2008,8,6,3,P8
2008,8,6,4,P14
2008,8,6,5,P2
2008,8,6,6,P2
2008,8,6,7,P3
2008,8,6,8,P4
2008,8,6,9,P11
2008,8,6,10,P1
2008,8,6,11,P14
2008,8,6,1,A11
2008,8,6,2,A19
2008,8,6,3,P4
2008,8,6,4,A6
2008,8,6,1,P6
2008,8,6,2,P3
2008,8,6,3,A17
2008,8,6,4,A7
2008,8,6,5,A10
2008,8,6,6,A12
2008,8,6,7,A9
2008,8,6,8,A11
2008,8,6,9,A33
2008,8,6,10,A39
2008,8,6,1,B4
2008,8,6,1,B4
2008,8,6,2,C51
2008,8,6,1,B16
2008,8,6,2,B17
2008,8,6,3,B12
2008,8,6,4,B4
2008,8,6,5,B24
2008,8,6,6,B32
2008,8,6,7,B34
2008,8,6,8,B29
2008,8,6,9,A4
2008,8,6,10,A7
2008,8,6,11,A8
2008,8,6,12,A13
2008,8,6,13,C4
2008,8,6,14,C3
2008,8,6,15,C13
2008,8,6,16,C33
2008,8,6,17,C54
2008,8,6,18,C56
2008,8,6,19,C59
2008,8,6,20,A17
2008,8,6,21,C59
2008,8,6,22,A33
2008,8,6,23,A21
2008,8,6,24,P13
2008,8,6,25,P12
2008,8,6,26,P6
2008,8,6,27,P34
2008,8,6,28,P19
2008,8,6,29,P47
2008,8,6,30,P64
2008,8,6,31,P70
2008,8,6,32,P59
2008,8,6,1,A9
2008,8,6,2,A5
2008,8,6,3,A3
2008,8,6,1,B10
2008,8,6,2,P17
2008,8,6,3,P39
2008,8,6,4,B19
2008,8,6,5,B19
2008,8,6,6,B26
2008,8,6,7,B27
2008,8,6,8,B21
2008,8,6,9,B24
2008,8,6,10,B22
2008,8,6,11,C35
2008,8,6,12,A41
2008,8,6,1,P16
2008,8,6,2,B16
2008,8,6,3,B15
2008,8,6,4,B14
2008,8,6,5,B12
2008,8,6,6,B11
2008,8,6,7,B10
2008,8,6,8,B24
2008,8,6,9,B30
2008,8,6,10,A15
2008,8,6,1,B11
2008,8,6,2,B5
2008,8,6,3,B1
2008,8,6,4,B3
2008,8,6,5,B6
2008,8,6,6,B13
2008,8,6,7,B9
2008,8,6,8,B2
2008,8,6,9,A16
2008,8,6,10,A4
2008,8,6,11,A18
2008,8,6,12,C17
2008,8,6,13,B27
2008,8,6,14,B32
2008,8,6,1,A1
2008,8,6,2,A11
2008,8,6,1,B10
2008,8,6,2,B11
2008,8,6,3,B13
2008,8,6,4,B15
2008,8,6,5,B6
2008,8,6,1,B4
2008,8,6,2,B4
2008,8,6,3,B28
2008,8,6,4,B28
2008,8,6,5,B21
2008,8,6,6,B21
2008,8,6,7,B21
2008,8,6,8,B31
2008,8,6,9,B31
2008,8,6,10,C29
2008,8,6,11,A8
2008,8,6,12,A8
2008,8,6,13,A2
2008,8,6,14,A3
2008,8,6,15,C56
2008,8,6,16,C56
2008,8,6,17,B21
2008,8,6,18,B19
2008,8,6,19,B10
2008,8,6,20,B13
2008,8,6,21,B14
2008,8,6,22,B27
2008,8,6,23,B33
2008,8,6,1,A12
2008,8,6,1,A21
2008,8,6,2,C45
2008,8,6,3,P72
2008,8,6,4,P72
2008,8,6,5,C9
2008,8,6,1,P1
2008,8,6,2,B16
2008,8,6,3,C21
2008,8,6,4,C39
2008,8,6,5,C40
2008,8,6,6,A20
2008,8,6,7,A39
2008,8,6,8,B14
2008,8,6,9,B29
2008,8,6,10,B9
2008,8,6,11,C29
2008,8,6,12,C40
2008,8,6,13,C56
2008,8,6,1,P8
2008,8,6,2,P12
2008,8,6,3,C11
2008,8,6,4,C13
2008,8,6,1,P4
2008,8,6,2,P5
2008,8,6,3,P8
2008,8,6,4,P78
2008,8,6,1,A2
2008,8,6,2,C44
2008,8,6,3,P78
2008,8,6,4,P16
2008,8,6,5,P5
2008,8,6,6,A42
2008,8,6,7,B34
2008,8,6,8,C21
2008,8,6,9,C36
2008,8,6,10,P31
2008,8,6,11,P29
2008,8,6,12,P36
2008,8,6,13,P48
2008,8,6,14,A16
2008,8,6,15,A15
2008,8,6,16,A5
2008,8,6,17,A2
2008,8,6,18,B11
2008,8,6,19,B11
2008,8,6,20,A3
2008,8,6,21,A2
2008,8,6,22,A5
2008,8,6,23,A8
2008,8,6,24,A2
2008,8,6,25,B10
2008,8,6,26,B34
2008,8,6,27,B28
2008,8,6,28,A27
2008,8,6,29,A38
2008,8,6,30,A37
2008,8,6,31,A2
2008,8,6,32,A3
2008,8,6,33,P2
2008,8,6,34,P4
2008,8,6,1,B4
2008,8,6,2,C17
2008,8,6,1,B23
2008,8,6,2,B30
2008,8,6,3,B15
2008,8,6,4,B10
2008,8,6,5,B12
2008,8,6,6,B20
2008,8,6,7,B28
2008,8,6,1,B27
2008,8,6,2,B21
2008,8,6,3,B32
2008,8,6,4,B4
2008,8,6,5,B13
2008,8,6,6,C16
2008,8,6,7,C7
2008,8,6,8,C19
2008,8,6,9,C42
2008,8,6,10,C44
2008,8,6,11,C58
2008,8,6,12,C59
2008,8,6,13,C56
2008,8,6,14,P9
2008,8,6,15,A21
2008,8,6,16,A42
2008,8,6,17,A27
2008,8,6,18,A7
2008,8,6,19,A10
2008,8,6,1,P16
2008,8,6,2,P8
2008,8,6,3,P33
2008,8,6,4,P26
2008,8,6,5,P37
2008,8,6,6,P41
2008,8,6,7,P17
2008,8,6,8,P78
2008,8,6,9,B10
2008,8,6,10,B12
2008,8,6,11,B14
2008,8,6,12,B15
2008,8,6,13,B16
2008,8,6,14,B30
2008,8,6,15,B21
2008,8,6,16,B31
2008,8,6,17,B24
2008,8,6,18,B23
2008,8,6,19,C1
2008,8,6,20,C19
2008,8,6,21,C53
2008,8,6,22,C40
2008,8,6,23,C56
2008,8,6,24,P8
2008,8,6,25,P34
2008,8,6,1,A16
2008,8,6,2,A12
2008,8,6,3,B4
2008,8,6,4,B10
2008,8,6,5,B17
2008,8,6,6,B32
2008,8,6,7,C56
2008,8,6,1,P4
2008,8,6,2,P1
2008,8,6,3,P3
2008,8,6,4,P7
2008,8,6,5,P8
2008,8,6,6,P10
2008,8,6,7,P11
2008,8,6,8,P14
2008,8,6,9,P17
2008,8,6,10,P18
2008,8,6,11,P37
2008,8,6,12,P39
2008,8,6,13,P59
2008,8,6,14,P71
2008,8,6,15,P72
2008,8,6,16,P76
2008,8,6,17,P39
2008,8,6,18,P37
2008,8,6,19,P23
2008,8,6,20,P19
2008,8,6,21,P18
2008,8,6,22,A17
2008,8,6,23,A34
2008,8,6,24,A32
2008,8,6,25,A37
2008,8,6,26,A17
2008,8,6,27,A17
2008,8,6,28,A31
2008,8,6,29,P4
2008,8,6,30,P17
2008,8,6,31,P18
2008,8,6,32,P15
2008,8,6,33,P3
2008,8,6,34,P37
2008,8,6,35,P39
2008,8,6,36,P59
2008,8,6,1,C14
2008,8,6,2,C1
2008,8,6,3,C11
2008,8,6,4,C11
2008,8,6,5,A3
2008,8,6,6,P6
2008,8,6,7,P15
2008,8,6,8,C7
2008,8,6,9,C48
2008,8,6,10,C58
2008,8,6,11,C55
2008,8,6,12,C59
2008,8,6,13,P78
2008,8,6,14,P74
2008,8,6,15,P73
2008,8,6,16,P69
2008,8,6,17,P40
2008,8,6,1,B10
2008,8,6,2,B15
2008,8,6,3,B30
2008,8,6,4,P4
2008,8,6,1,B1
2008,8,6,2,B10
2008,8,6,3,B11
2008,8,6,4,B13
2008,8,6,5,B7
2008,8,6,6,B25
2008,8,6,7,C15
2008,8,6,8,C25
2008,8,6,9,A2
2008,8,6,10,A3
2008,8,6,11,P70
2008,8,6,12,P72
2008,8,6,13,P61
2008,8,6,14,B1
2008,8,6,1,P1
2008,8,6,1,C5
2008,8,6,2,C6
2008,8,6,3,A14
2008,8,6,4,B10
2008,8,6,5,C49
2008,8,6,6,C45
2008,8,6,1,B2
2008,8,6,1,C4
2008,8,6,2,C53
2008,8,6,3,C2
2008,8,6,4,A40
2008,8,6,1,A1
2008,8,6,2,A8
2008,8,6,3,P1
2008,8,6,4,P16
2008,8,6,1,P6
2008,8,6,2,P15
2008,8,6,3,C35
2008,8,6,1,C40
2008,8,6,2,C57
2008,8,6,1,B3
2008,8,6,2,P16
2008,8,6,3,P5
2008,8,6,4,P20
2008,8,6,5,A15
2008,8,6,6,A4
2008,8,6,7,A12
2008,8,6,1,C40
2008,8,6,2,C40
2008,8,6,3,C40
2008,8,6,4,C40
2008,8,6,1,A1
2008,8,6,2,A11
2008,8,6,3,P4
2008,8,6,4,P23
2008,8,6,1,C56
2008,8,6,2,P3
2008,8,6,3,P33
2008,8,6,4,P71
2008,8,6,1,B15
2008,8,6,2,B13
2008,8,6,3,B9
2008,8,6,4,B24
2008,8,6,5,B24
2008,8,6,6,B26
2008,8,6,7,B29
2008,8,6,8,B32
2008,8,6,9,B24
2008,8,6,1,A16
2008,8,6,2,A11
2008,8,6,1,P48
2008,8,6,2,P56
2008,8,6,3,P59
2008,8,6,1,P1
2008,8,6,2,P3
2008,8,6,3,P15
2008,8,6,4,P10
2008,8,6,5,P17
2008,8,6,6,P33
2008,8,6,7,P57
2008,8,6,8,P61
2008,8,6,9,P63
2008,8,6,10,C50
2008,8,6,11,C51
2008,8,6,12,C57
2008,8,6,13,C59
2008,8,6,14,C55
2008,8,6,15,C40
2008,8,6,16,B13
2008,8,6,17,B10
2008,8,6,18,B21
2008,8,6,19,A3
2008,8,6,20,A5
2008,8,6,21,A6
2008,8,6,22,A8
2008,8,6,23,A9
2008,8,6,24,A3
2008,8,6,1,P26
2008,8,6,2,P33
2008,8,6,3,P49
2008,8,6,4,P65
2008,8,6,5,C6
2008,8,6,6,C15
2008,8,6,7,C35
2008,8,6,8,C41
2008,8,6,9,C44
2008,8,6,10,C47
2008,8,6,11,B24
2008,8,6,12,B29
2008,8,6,13,A4
2008,8,6,14,A42
2008,8,6,1,C29
2008,8,6,2,C57
2008,8,6,3,A4
2008,8,6,1,A11
2008,8,6,2,A6
2008,8,6,3,C24
2008,8,6,4,C40
2008,8,6,5,C49
2008,8,6,6,C50
2008,8,6,7,P15
2008,8,6,8,P23
2008,8,6,9,P33
2008,8,6,10,P34
2008,8,6,11,P41
2008,8,6,12,P67
2008,8,6,13,P70
2008,8,6,1,A9
2008,8,6,2,C55
2008,8,6,3,C56
2008,8,6,1,B13
2008,8,6,2,B21
2008,8,6,3,B19
2008,8,6,4,B24
2008,8,6,5,B29
2008,8,6,1,A3
2008,8,6,2,A39
2008,8,6,3,C3
2008,8,6,1,P4
2008,8,6,1,P1
2008,8,6,2,P3
2008,8,6,3,P6
2008,8,6,4,P33
2008,8,6,5,P40
2008,8,6,6,P65
2008,8,6,7,P78
2008,8,6,8,P81
2008,8,6,9,P68
2008,8,6,10,P27
2008,8,6,11,P25
2008,8,6,12,B10
2008,8,6,13,B14
2008,8,6,14,B24
2008,8,6,15,B19
2008,8,6,16,B21
2008,8,6,17,B26
2008,8,6,18,A1
2008,8,6,19,A2
2008,8,6,20,A4
2008,8,6,21,A5
2008,8,6,22,A13
2008,8,6,23,A16
2008,8,6,24,A25
2008,8,6,25,A33
2008,8,6,26,A41
2008,8,6,27,A39
2008,8,6,28,C30
2008,8,6,29,C35
2008,8,6,30,C32
2008,8,6,31,C41
2008,8,6,32,P70
2008,8,6,33,P26
2008,8,6,34,P33
2008,8,6,35,P21
2008,8,6,36,P9
2008,8,6,37,P9
2008,8,6,38,P13
2008,8,6,1,C40
2008,8,6,1,A15
2008,8,6,2,A39
2008,8,6,1,B8
2008,8,6,2,A15
2008,8,6,3,A4
2008,8,6,4,A18
2008,8,6,5,A17
2008,8,6,6,A5
2008,8,6,7,C17
2008,8,6,8,C55
2008,8,6,9,B4
2008,8,6,10,P6
2008,8,6,11,P8
2008,8,6,12,P4
2008,8,6,13,P14
2008,8,6,14,P15
2008,8,6,15,P3
2008,8,6,16,P12
2008,8,6,17,P12
2008,8,6,18,B4
2008,8,6,1,A12
2008,8,6,2,A32
2008,8,6,3,A34
2008,8,6,4,A38
2008,8,6,1,A5
2008,8,6,2,A8
2008,8,6,3,A9
2008,8,6,4,A3
2008,8,6,5,A6
2008,8,6,6,A10
2008,8,6,7,A2
2008,8,6,1,A17
2008,8,6,2,A34
2008,8,6,1,A8
2008,8,6,2,A2
2008,8,6,3,C6
2008,8,6,4,B4
2008,8,6,5,C2
2008,8,6,6,A3
2008,8,6,1,P1
2008,8,6,2,P4
2008,8,6,3,P7
2008,8,6,4,P5
2008,8,6,5,P8
2008,8,6,6,P11
2008,8,6,7,P81
2008,8,6,8,P78
2008,8,6,9,P77
2008,8,6,10,A1
2008,8,6,11,A21
2008,8,6,12,A20
2008,8,6,13,C48
2008,8,6,14,P36
2008,8,6,15,P35
2008,8,6,16,P39
2008,8,6,17,P53
2008,8,6,1,A1
2008,8,6,2,A2
2008,8,6,3,A3
2008,8,6,4,A4
2008,8,6,5,A13
2008,8,6,6,P1
2008,8,6,7,P2
2008,8,6,8,P4
2008,8,6,9,A7
2008,8,6,10,P15
2008,8,6,11,B8
2008,8,6,12,B13
2008,8,6,13,B10
2008,8,6,14,C7
2008,8,6,15,C17
2008,8,6,16,C12
2008,8,6,17,B10
2008,8,6,18,A7
2008,8,6,19,P15
